OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
NCB1045	137	0	1263.41969	207.54891	1153.98964	222.46260
NCB1045	137	1	1391.50259	236.13349	1249.74093	218.73418
NCB1045	138	0	1436.26943	120.55236	1303.21244	132.98044
NCB1045	138	1	1535.75130	80.78251	1367.87565	82.02532
NCB1045	139	0	657.82383	407.64097	816.99482	439.95397
NCB1045	139	1	742.38342	325.61565	886.63212	365.38550
NCB1045	140	0	599.37824	359.17146	660.31088	395.21289
NCB1045	140	1	678.96373	377.81358	738.65285	412.61220
NCB1045	141	0	1674.09464	157.39910	1522.67508	127.13004
NCB1045	141	1	1514.19558	238.52018	1371.25552	216.72646
NCB1045	142	0	1017.20207	123.03797	841.86528	159.07940
NCB1045	142	1	1166.42487	24.85616	994.81865	48.46951
NCB1045	143	0	1079.37824	244.83314	966.21762	270.93211
NCB1045	143	1	1204.97409	165.29344	1093.05699	173.99310
NCB1045	144	0	1560.62176	162.80783	1347.97927	147.89413
NCB1045	144	1	1772.02073	36.04143	1523.31606	7.45685
NCB1045	145	0	1626.52850	293.30265	1556.89119	263.47526
NCB1045	145	1	1757.09845	309.45915	1714.81865	270.93211
NCB1045	146	0	1592.95337	425.04028	1660.10363	428.76870
NCB1045	146	1	1707.35751	350.47181	1760.82902	331.82969
NCB1045	147	0	1657.61658	673.60184	1541.96891	656.20253
NCB1045	147	1	1846.63212	704.67204	1647.66839	713.37169
NCB1045	148	0	1198.75648	427.52589	1217.40933	447.41082
NCB1045	148	1	1244.76684	300.75949	1257.20207	318.15880
NCB1045	149	0	1329.32642	328.10127	1335.54404	331.82969
NCB1045	149	1	1367.87565	242.34753	1334.30052	237.37629
NCB1045	150	0	1233.57513	278.38895	1365.38860	270.93211
NCB1045	150	1	1318.13472	323.13003	1448.70466	318.15880
NCB1045	151	0	733.67876	172.75029	729.94819	224.94822
NCB1045	151	1	823.21244	57.16916	814.50777	104.39586
NCB1045	152	0	330.77720	139.19448	363.10881	208.79171
NCB1045	152	1	436.47668	43.49827	465.07772	123.03797
NCB1045	153	0	484.97409	336.80092	508.60104	395.21289
NCB1045	153	1	407.87565	252.28999	429.01554	320.64442
NCB1045	154	0	364.35233	330.58688	385.49223	402.66974
NCB1045	154	1	504.87047	413.85501	540.93264	462.32451
NCB1045	155	0	196.47668	354.20023	273.57513	416.34062
NCB1045	155	1	351.91710	417.58343	411.60622	474.75259
NCB1045	156	0	222.59067	584.11968	338.23834	636.31761
NCB1045	156	1	375.54404	654.95972	467.56477	684.78711
NCB1045	157	0	21.13990	595.30495	104.45596	646.26007
NCB1045	157	1	156.68394	654.95972	216.37306	698.45800
NCB1045	158	0	549.63731	676.08746	518.54922	713.37169
NCB1045	158	1	652.84974	739.47066	644.14508	763.08400
NCB1045	159	0	640.41451	487.18067	613.05699	529.43613
NCB1045	159	1	716.26943	572.93441	718.75648	616.43268
NCB1045	160	0	864.24870	364.14269	768.49741	402.66974
NCB1045	160	1	943.83420	422.55466	904.04145	451.13924
NCB1045	161	0	1080.62176	356.68585	1084.35233	375.32796
NCB1045	161	1	1095.54404	249.80437	1086.83938	257.26122
NCB1045	162	0	1657.61658	469.78136	1524.55959	459.83890
NCB1045	162	1	1711.08808	388.99885	1587.97927	375.32796
NCB1045	163	0	1415.12953	500.85155	1321.86528	514.52244
NCB1045	163	1	1530.77720	467.29574	1403.93782	447.41082
NCB1045	164	0	1682.48705	523.22209	1642.69430	487.18067
NCB1045	164	1	1780.72539	541.86421	1742.17617	494.63751
NCB1045	165	0	1196.26943	208.79171	1018.44560	228.67664
NCB1045	165	1	1392.74611	205.06329	1201.24352	171.50748
NCB1045	166	0	1377.82383	150.37975	1250.98446	125.52359
NCB1045	166	1	1523.31606	169.02186	1402.69430	144.16571
NCB1045	167	0	1446.21762	384.02762	1338.03109	374.08516
NCB1045	167	1	1641.45078	345.50058	1513.36788	313.18757
NCB1045	168	0	1250.98446	84.51093	1201.24352	74.56847
NCB1045	168	1	1289.53368	167.77906	1282.07254	166.53625
NCB1045	169	0	1318.13472	289.57422	1227.35751	287.08861
NCB1045	169	1	1437.51295	303.24511	1346.73575	287.08861
NCB1045	170	0	1054.50777	367.87112	1190.05181	375.32796
NCB1045	170	1	1173.88601	369.11392	1318.13472	371.59954
NCB1045	171	0	858.03109	413.85501	748.60104	452.38205
NCB1045	171	1	1034.61140	354.20023	905.28497	384.02762
NCB1045	172	0	720.00000	432.49712	667.77202	437.46835
NCB1045	172	1	846.83938	369.11392	805.80311	387.75604
NCB1045	173	0	507.35751	577.90564	463.83420	613.94707
NCB1045	173	1	657.82383	591.57652	619.27461	594.06214
NCB1045	174	0	856.78756	599.03337	720.00000	631.34638
NCB1045	174	1	977.40933	523.22209	808.29016	554.29229
NCB1045	175	0	1300.72539	694.72957	1166.42487	689.75834
NCB1045	175	1	1490.98446	611.46145	1364.14508	600.27618
NCB1045	176	0	1551.91710	551.80667	1600.41451	553.04948
NCB1045	176	1	1665.07772	581.63406	1708.60104	581.63406
NCB1045	177	0	1063.21244	543.10702	797.09845	540.62140
NCB1045	177	1	1200.00000	463.56732	896.58031	497.12313
NCB1045	178	0	543.41969	289.57422	678.96373	343.01496
NCB1045	178	1	630.46632	249.80437	774.71503	293.30265
NCB1045	179	0	1553.16062	395.21289	1461.13990	377.81358
NCB1045	179	1	1744.66321	388.99885	1663.83420	362.89988
NCB1045	180	0	1217.40933	321.88723	1151.50259	324.37284
NCB1045	180	1	1336.78756	311.94476	1234.81865	299.51669
NCB1045	181	0	1073.16062	396.45570	1088.08290	417.58343
NCB1045	181	1	1165.18135	299.51669	1153.98964	319.40161
NCB1045	182	0	1125.38860	196.36364	991.08808	219.97699
NCB1045	182	1	1265.90674	67.11162	1086.83938	83.26812
NCB1045	183	0	992.33161	264.71807	872.95337	306.97353
NCB1045	183	1	996.06218	115.58113	813.26425	164.05063
NCB1045	184	0	889.11917	452.38205	838.13472	474.75259
NCB1045	184	1	978.65285	367.87112	916.47668	402.66974
NCB1045	185	0	1292.02073	203.82048	1151.50259	200.09206
NCB1045	185	1	1446.21762	186.42117	1287.04663	161.56502
NCB1045	186	0	1625.28497	284.60299	1494.71503	260.98964
NCB1045	186	1	1759.58549	267.20368	1626.52850	231.16226
NCB1045	187	0	1472.33161	226.19102	1727.25389	207.54891
NCB1045	187	1	1509.63731	176.47871	1778.23834	147.89413
NCB1045	188	0	757.30570	130.49482	905.28497	181.44994
NCB1045	188	1	818.23834	44.74108	974.92228	96.93901
NCB1045	189	0	706.32124	305.73072	603.10881	355.44304
NCB1045	189	1	864.24870	356.68585	743.62694	395.21289
NCB1045	190	0	742.38342	137.95167	766.01036	166.53625
NCB1045	190	1	820.72539	201.33487	864.24870	200.09206
NCB1045	191	0	493.67876	156.59379	660.31088	216.24856
NCB1045	191	1	549.63731	228.67664	715.02591	283.36018
NCB1045	192	0	1094.30052	125.52359	984.87047	147.89413
NCB1045	192	1	1198.75648	188.90679	1079.37824	211.27733
NCB1045	193	0	1707.35751	600.27618	1675.02591	601.51899
NCB1045	193	1	1900.10363	490.90909	1885.18135	498.36594
NCB1045	194	0	467.56477	580.39125	442.69430	620.16110
NCB1045	194	1	618.03109	667.38780	576.99482	703.42923
NCB1045	195	0	380.67943	288.07903	206.34960	321.27333
NCB1045	196	0	359.37824	181.44994	343.21244	251.04718
NCB1045	196	1	538.44560	262.23245	488.70466	303.24511
NCB1045	197	0	78.34197	274.66053	73.36788	349.22900
NCB1045	197	1	299.68912	328.10127	228.80829	377.81358
NCB1045	198	0	665.28497	426.28308	590.67358	466.05293
NCB1045	198	1	825.69948	479.72382	751.08808	515.76525
NCB1045	199	0	645.38860	604.00460	624.24870	647.50288
NCB1045	199	1	818.23834	676.08746	790.88083	708.40046
NCB1045	200	0	1381.55440	463.56732	1635.23316	467.29574
NCB1045	200	1	1436.26943	507.06559	1713.57513	515.76525
NCB1045	201	0	1282.07254	345.50058	1535.75130	349.22900
NCB1045	201	1	1343.00518	388.99885	1610.36269	391.48446
NCB1045	202	0	1306.94301	411.36939	1566.83938	418.82624
NCB1045	202	1	1355.44041	452.38205	1620.31088	459.83890
NCB1045	203	0	1294.50777	461.08170	1553.16062	469.78136
NCB1045	203	1	1339.27461	494.63751	1606.63212	499.60875
NCB1045	204	0	1186.32124	407.64097	1456.16580	417.58343
NCB1045	204	1	1238.54922	441.19678	1517.09845	454.86766
NCB1045	205	0	1125.38860	422.55466	1319.37824	439.95397
NCB1045	205	1	1213.67876	467.29574	1416.37306	490.90909
NCB1045	206	0	1733.47150	736.98504	1576.78756	768.05524
NCB1045	206	1	1642.69430	683.54430	1481.03627	707.15765
NCB1045	207	0	599.37824	96.93901	573.26425	162.80783
NCB1045	207	1	507.35751	52.19793	514.81865	123.03797
NCB1045	208	0	971.19171	237.37629	895.33679	283.36018
NCB1045	208	1	882.90155	185.17837	812.02073	226.19102
NCB1045	209	0	932.64249	80.78251	1132.84974	98.18182
NCB1045	209	1	882.90155	50.95512	1090.56995	78.29689
NCB1045	210	0	1451.19171	587.84810	1545.69948	597.79056
NCB1045	210	1	1592.95337	616.43268	1703.62694	618.91830
NCB1045	211	0	1436.26943	338.04373	1529.53368	338.04373
NCB1045	211	1	1564.35233	400.18412	1668.80829	400.18412
NCB1045	212	0	630.46632	118.06674	605.59585	166.53625
NCB1045	212	1	784.66321	83.26812	743.62694	118.06674
NCB1045	213	0	902.79793	79.53970	906.52850	90.72497
NCB1045	213	1	1032.12435	106.88147	1029.63731	109.36709
NCB1045	214	0	1107.64670	79.42920	766.10253	94.84083
NCB1045	215	0	828.83784	362.28571	1134.24324	379.85114
NCB1045	215	1	568.40541	325.98319	883.86486	362.67227
NCB1045	216	0	187.77202	995.48907	243.73057	1006.67434
NCB1045	217	0	470.80914	1045.62020	582.28536	1044.43469
NCB1045	218	0	550.09242	1011.39102	447.17190	1035.04929
NCB1045	218	1	886.06285	1018.48850	760.66543	1048.06134
NCB1045	219	0	871.86691	378.53231	874.23290	395.09310
NCB1045	219	1	1061.14603	387.99562	1003.17930	399.82475
NCB1045	220	0	1690.49908	908.47755	1624.25139	940.41621
NCB1045	220	1	1756.74677	889.55093	1703.51201	912.02629
NCB1045	221	0	1785.13863	940.41621	1591.12754	940.41621
NCB1045	221	1	1707.06100	903.74589	1549.72274	925.03834
NCB1045	222	0	1099.79381	729.89691	1582.26804	747.21649
NCB1045	223	0	1061.14603	841.05148	742.92052	854.06353
NCB1045	223	1	842.29205	867.07558	574.93530	882.45345
NCB1045	224	0	1082.74243	893.87486	754.24336	917.58507
NCB1045	225	0	897.82383	1058.87227	1024.66321	1075.02877
NCB1045	225	1	1111.70984	1025.31646	1250.98446	1051.41542
NCB1045	226	0	195.23316	914.70656	92.02073	925.89183
NCB1045	227	0	406.63212	930.86306	518.54922	939.56272
NCB1045	227	1	502.38342	949.50518	576.99482	963.17606
NCB1045	228	0	159.70425	72.15772	500.40665	160.87623
NCB1045	228	1	503.95564	13.01205	773.67837	76.88938
NCB1045	229	0	754.21804	856.82327	1070.47437	878.67398
NCB1045	229	1	924.99012	822.03952	1241.51637	843.32382
NCB1045	230	0	935.74861	647.05367	102.92052	720.39430
NCB1045	230	1	1030.38817	611.56627	240.14787	650.60241
NCB1045	231	0	1418.41035	714.47974	1042.21811	718.02848
NCB1045	232	0	1299.76529	763.46872	938.06053	775.32382
NCB1045	233	0	470.83179	928.58708	597.41220	947.51369
NCB1045	233	1	307.57856	934.50164	453.08688	942.78204
NCB1045	234	0	1322.58780	876.53888	883.69686	878.90471
NCB1045	234	1	1662.10721	678.99233	1191.27542	723.94304
NCB1045	235	0	278.00370	806.74699	46.13678	825.67360
NCB1045	236	0	1110.83179	748.78423	547.72643	714.47974
NCB1045	236	1	1158.15157	702.65060	602.14418	668.34611
NCB1045	237	0	944.02957	1037.41512	236.59889	1075.26835
NCB1045	237	1	967.68946	965.25739	287.46765	1020.85433
NCB1045	238	0	1640.81331	663.61446	1059.96303	693.18729
NCB1045	238	1	1695.23105	714.47974	1112.01479	745.23549
NCB1045	239	0	252.37113	846.18557	707.62887	862.26804
NCB1045	240	0	121.23711	748.45361	674.22680	774.43299
NCB1045	241	0	1316.89119	241.10472	810.77720	268.44649
NCB1045	241	1	1362.90155	207.54891	872.95337	228.67664
NCB1045	242	0	1234.81865	147.89413	844.35233	172.75029
NCB1045	242	1	1298.23834	173.99310	897.82383	212.52014
NCB1045	243	0	1110.46632	360.41427	820.72539	364.14269
NCB1045	243	1	1170.15544	357.92865	846.83938	387.75604
NCB1045	244	0	1282.07254	278.38895	1074.40415	274.66053
NCB1045	244	1	1321.86528	292.05984	1114.19689	274.66053
NCB1045	245	0	1265.90674	376.57077	1132.84974	382.78481
NCB1045	245	1	1293.26425	379.05639	1173.88601	395.21289
NCB1045	246	0	856.78756	894.82163	572.02073	924.64902
NCB1045	246	1	907.77202	879.90794	620.51813	898.55006
NCB1045	247	0	839.37824	494.63751	530.98446	551.80667
NCB1045	247	1	880.41451	461.08170	599.37824	507.06559
NCB1045	248	0	1131.60622	292.05984	698.86010	294.54545
NCB1045	248	1	1201.24352	280.87457	738.65285	295.78826
NCB1045	249	0	1762.07254	764.32681	1039.58549	740.71346
NCB1045	249	1	1810.56995	739.47066	1105.49223	732.01381
NCB1045	250	0	1599.17098	643.77445	1150.25907	661.17376
NCB1045	250	1	1637.72021	605.24741	1173.88601	622.64672
NCB1045	251	0	1374.09326	686.02992	181.55440	682.30150
NCB1045	251	1	1471.08808	725.79977	276.06218	715.85731
NCB1045	252	0	1168.91192	555.53510	901.55440	575.42002
NCB1045	252	1	1117.92746	566.72037	846.83938	576.66283
NCB1045	253	0	1096.78756	545.59264	820.72539	564.23475
NCB1045	253	1	1132.84974	551.80667	807.04663	559.26352
NCB1045	254	0	1233.57513	530.67894	994.81865	569.20598
NCB1045	254	1	1260.93264	500.85155	1022.17617	541.86421
NCB1045	255	0	1170.15544	668.63061	879.17098	676.08746
NCB1045	255	1	1127.87565	654.95972	856.78756	666.14499
NCB1045	256	0	1161.45078	360.41427	1015.95855	369.11392
NCB1045	256	1	1200.00000	362.89988	1056.99482	369.11392
NCB1045	257	0	1239.94994	425.27253	890.31289	466.11791
NCB1045	257	1	1291.61452	395.23915	914.34293	428.87653
NCB1045	258	0	661.55440	755.62716	344.45596	800.36824
NCB1045	258	1	702.59067	728.28539	383.00518	768.05524
NCB1045	259	0	1463.62694	577.90564	540.93264	586.60529
NCB1045	259	1	1586.73575	599.03337	654.09326	574.17722
NCB1045	260	0	1667.56477	874.93671	943.83420	812.79632
NCB1045	260	1	1711.08808	806.58228	984.87047	758.11277
NCB1045	261	0	1549.43005	65.86881	1229.84456	72.08285
NCB1045	261	1	1595.44041	13.67089	1278.34197	34.79862
NCB1045	262	0	1594.19689	114.33832	1239.79275	83.26812
NCB1045	262	1	1612.84974	129.25201	1285.80311	103.15305
NCB1045	263	0	1350.46632	128.00921	1115.44041	129.25201
NCB1045	263	1	1391.50259	139.19448	1156.47668	140.43728
NCB1045	264	0	1268.39378	141.68009	1104.24870	136.70886
NCB1045	264	1	1340.51813	155.35098	1155.23316	152.86536
NCB1045	265	0	1209.94819	223.70541	1028.39378	202.57768
NCB1045	265	1	1246.01036	201.33487	1063.21244	176.47871
NCB1045	266	0	973.67876	313.18757	575.75130	323.13003
NCB1045	266	1	1045.80311	288.33142	631.70984	300.75949
NCB1045	267	0	1037.09845	314.43038	722.48705	351.71461
NCB1045	267	1	1091.81347	351.71461	784.66321	365.38550
NCB1045	268	0	1543.78378	619.73589	609.72973	611.95678
NCB1045	269	0	1028.39378	186.42117	691.39896	171.50748
NCB1045	269	1	1069.43005	172.75029	744.87047	147.89413
NCB1045	270	0	960.00000	318.15880	564.55959	320.64442
NCB1045	270	1	1023.41969	300.75949	618.03109	299.51669
NCB1045	271	0	1193.09136	529.78865	796.59574	559.82202
NCB1045	271	1	1260.37547	520.17798	831.43930	541.80200
NCB1045	272	0	789.63731	321.88723	471.29534	302.00230
NCB1045	272	1	838.13472	282.11738	521.03627	265.96087
NCB1045	273	0	522.27979	306.97353	327.04663	377.81358
NCB1045	273	1	572.02073	279.63176	368.08290	351.71461
NCB1045	274	0	829.43005	421.31185	430.25907	432.49712
NCB1045	274	1	877.92746	375.32796	466.32124	376.57077
NCB1045	275	0	1101.76166	231.16226	576.99482	236.13349
NCB1045	275	1	1170.15544	218.73418	655.33679	231.16226
NCB1045	276	0	864.24870	548.07825	652.84974	582.87687
NCB1045	276	1	909.01554	566.72037	712.53886	590.33372
NCB1045	277	0	695.12953	523.22209	493.67876	505.82278
NCB1045	277	1	711.29534	497.12313	521.03627	480.96663
NCB1045	278	0	1239.79275	132.98044	1055.75130	91.96778
NCB1045	278	1	1257.20207	114.33832	1107.97927	101.91024
NCB1045	279	0	1151.50259	145.40852	1045.80311	140.43728
NCB1045	279	1	1196.26943	140.43728	1090.56995	116.82394
NCB1045	280	0	1423.83420	164.05063	1206.21762	132.98044
NCB1045	280	1	1428.80829	144.16571	1228.60104	141.68009
NCB1045	281	0	1621.55440	119.30955	1386.52850	85.75374
NCB1045	281	1	1678.75648	116.82394	1454.92228	89.48216
NCB1045	282	0	1285.60701	313.54839	1059.72466	309.94438
NCB1045	282	1	1331.26408	311.14572	1123.40426	319.55506
NCB1045	283	0	972.43523	395.21289	440.20725	357.92865
NCB1045	283	1	1015.95855	319.40161	457.61658	288.33142
NCB1045	284	0	916.47668	152.86536	345.69948	201.33487
NCB1045	284	1	861.76166	139.19448	324.55959	177.72152
NCB1045	285	0	1178.86010	201.33487	756.06218	238.61910
NCB1045	285	1	1244.76684	156.59379	819.48187	200.09206
NCB1045	286	0	996.06218	118.06674	962.48705	125.52359
NCB1045	286	1	1080.62176	116.82394	1045.80311	121.79517
NCB1045	287	0	1752.12435	48.46951	1170.15544	52.19793
NCB1045	287	1	1814.30052	11.18527	1208.70466	9.94246
NCB1045	288	0	726.21762	536.89298	467.56477	577.90564
NCB1045	288	1	749.84456	553.04948	519.79275	562.99194
NCB1045	289	0	813.26425	418.82624	401.65803	430.01151
NCB1045	289	1	831.91710	467.29574	409.11917	469.78136
NCB1045	290	0	557.09845	746.92750	237.51295	782.96893
NCB1045	290	1	609.32642	728.28539	286.01036	748.17031
NCB1045	291	0	1241.03627	616.43268	1091.81347	640.04603
NCB1045	291	1	1292.02073	632.58918	1135.33679	658.68815
NCB1045	292	0	1367.35135	280.72029	1037.43243	290.16927
NCB1045	292	1	1313.18919	294.98199	988.45946	308.64466
NCB1045	293	0	1331.81347	96.93901	865.49223	142.92290
NCB1045	293	1	1413.88601	54.68354	920.20725	88.23936
NCB1045	294	0	1170.15544	58.41197	646.63212	130.49482
NCB1045	294	1	1244.76684	72.08285	728.70466	145.40852
NCB1045	295	0	636.68394	79.53970	254.92228	136.70886
NCB1045	295	1	720.00000	94.45339	299.68912	169.02186
NCB1045	296	0	724.97409	188.90679	461.34715	257.26122
NCB1045	296	1	774.71503	166.53625	498.65285	224.94822
NCB1045	297	0	1483.52332	651.23130	921.45078	661.17376
NCB1045	297	1	1565.59585	673.60184	992.33161	662.41657
NCB1045	298	0	881.65803	211.27733	598.13472	224.94822
NCB1045	298	1	921.45078	227.43383	649.11917	238.61910
NCB1045	299	0	543.41969	356.68585	201.45078	438.71116
NCB1045	299	1	578.23834	407.64097	244.97409	482.20944
NCB1045	300	0	518.54922	492.15190	182.79793	510.79402
NCB1045	300	1	562.07254	479.72382	240.00000	514.52244
NCB1045	301	0	910.25907	590.33372	570.77720	596.54776
NCB1045	301	1	976.16580	611.46145	647.87565	620.16110
NCB1045	302	0	1060.72539	340.52934	815.75130	355.44304
NCB1045	302	1	1122.90155	341.77215	882.90155	360.41427
NCB1045	303	0	971.70270	558.11164	749.13514	602.65546
NCB1045	303	1	886.72973	584.04202	670.00000	638.95798
NCB1045	304	0	973.21652	666.74082	1315.64456	681.15684
NCB1045	304	1	1004.45557	683.55951	1349.28661	696.77419
NCB1045	305	0	953.49353	570.16429	1246.87616	581.99343
NCB1045	305	1	1012.64325	555.96933	1296.56192	565.43264
NCB1045	306	0	806.80222	379.71522	658.92791	447.14129
NCB1045	306	1	1261.07209	448.32421	1177.07948	471.98248
NCB1045	307	0	345.69948	1053.90104	181.55440	1053.90104
NCB1045	308	0	301.03953	998.53128	281.85485	1024.86937
NCB1045	309	0	419.81470	1040.87816	536.03459	1044.43469
NCB1045	310	0	1203.10536	1018.48850	1504.76895	1057.52464
NCB1045	310	1	1250.42514	1023.22015	1562.73567	1063.43921
NCB1045	311	0	606.83938	1050.17261	814.50777	1062.60069
NCB1045	311	1	701.34715	1046.44419	904.04145	1067.57192
NCB1045	312	0	1239.28351	1047.99122	1208.44966	1075.25796
NCB1045	313	0	1648.91192	1027.80207	1285.80311	1065.08631
NCB1045	314	0	282.35294	1042.75862	529.86233	1065.58398
NCB1045	314	1	365.25657	1000.71190	611.56446	1018.73192
NCB1045	315	0	998.54922	958.20483	1124.14508	963.17606
NCB1045	315	1	1094.30052	996.73188	1242.27979	993.00345
NCB1045	316	0	844.35233	1055.14384	1002.27979	1058.87227
NCB1045	316	1	933.88601	1041.47296	1114.19689	1071.30035
NCB1045	317	0	1080.62176	986.78941	1310.67358	1029.04488
NCB1045	317	1	1173.88601	999.21749	1403.93782	1046.44419
NCB1045	318	0	1065.69948	446.16801	1402.69430	466.05293
NCB1045	318	1	1146.52850	432.49712	1495.95855	442.43959
NCB1045	319	0	1025.90674	518.25086	1377.82383	528.19333
NCB1045	319	1	1110.46632	519.49367	1467.35751	535.65017
NCB1045	320	0	744.75602	509.76948	1104.08894	535.85071
NCB1045	321	0	841.86528	489.66628	1193.78238	514.52244
NCB1045	321	1	915.23316	483.45224	1269.63731	504.57998
NCB1045	322	0	851.81347	524.46490	1208.70466	544.34983
NCB1045	322	1	923.93782	513.27963	1278.34197	533.16456
NCB1045	323	0	833.16062	546.83544	1190.05181	570.44879
NCB1045	323	1	909.01554	531.92175	1274.61140	551.80667
NCB1045	324	0	890.36269	556.77791	1247.25389	572.93441
NCB1045	324	1	972.43523	544.34983	1323.10881	566.72037
NCB1045	325	0	877.92746	600.27618	1226.11399	625.13234
NCB1045	325	1	922.69430	589.09091	1270.88083	612.70426
NCB1045	326	0	836.89119	638.80322	1212.43523	664.90219
NCB1045	326	1	885.38860	616.43268	1254.71503	638.80322
NCB1045	327	0	905.28497	627.61795	1262.17617	651.23130
NCB1045	327	1	956.26943	618.91830	1304.45596	647.50288
NCB1045	328	0	942.59067	611.46145	1304.45596	640.04603
NCB1045	328	1	1002.27979	592.81933	1366.63212	617.67549
NCB1045	329	0	964.97409	580.39125	1304.45596	597.79056
NCB1045	329	1	1018.44560	553.04948	1346.73575	571.69160
NCB1045	330	0	950.05181	592.81933	1325.59585	606.49022
NCB1045	330	1	1004.76684	562.99194	1374.09326	581.63406
NCB1045	331	0	1028.39378	657.44534	1386.52850	673.60184
NCB1045	331	1	1100.51813	657.44534	1458.65285	673.60184
NCB1045	332	0	1075.64767	618.91830	1438.75648	636.31761
NCB1045	332	1	1150.25907	594.06214	1514.61140	617.67549
NCB1045	333	0	816.32057	517.26454	1184.21001	545.33150
NCB1045	333	1	713.69426	522.38090	1085.25077	547.87267
NCB1045	334	0	1219.85608	496.79583	1573.15750	503.73655
NCB1045	335	0	1042.90363	476.92992	1379.32416	488.94327
NCB1045	335	1	1113.79224	488.94327	1455.01877	493.74861
NCB1045	336	0	1239.94994	412.05784	1604.00501	410.85651
NCB1045	336	1	1319.24906	394.03782	1695.31915	388.03115
NCB1038	0	0	1230.97587	537.98507	668.87723	527.91045
NCB1038	1	0	1171.11917	797.20483	924.51295	825.47641
NCB1038	1	1	1087.80311	806.52589	822.54404	821.74799
NCB1038	2	0	1421.16580	738.22325	1163.95337	787.14730
NCB1038	2	1	1504.79275	732.94131	1257.83938	789.63291
NCB1038	3	0	1018.69948	834.01726	632.83420	836.42693
NCB1038	3	1	927.92228	848.62025	525.26943	838.29114
NCB1038	4	0	1393.26943	712.12658	1217.70466	760.59148
NCB1038	4	1	1471.92228	718.96203	1292.62694	773.64097
NCB1038	5	0	1352.91710	674.83429	1329.10881	722.69850
NCB1038	6	0	1652.21762	740.25201	1472.02591	816.08746
NCB1038	6	1	1617.39896	796.48907	1421.97409	871.08170
NCB1038	7	0	1809.63731	784.54430	1615.27461	879.35903
NCB1038	7	1	1873.05699	751.29919	1694.23834	850.77445
NCB1038	8	0	1430.06736	768.89413	1263.45078	824.20483
NCB1038	8	1	1369.13472	768.27273	1191.63731	816.43728
NCB1038	9	0	1136.94301	683.00115	1030.20725	710.07710
NCB1038	9	1	1076.32124	696.67204	973.31606	719.70886
NCB1038	10	0	387.36788	878.49482	189.94819	818.17376
NCB1038	10	1	306.53886	903.97238	126.21762	835.57307
NCB1038	11	0	316.99482	829.99310	200.82902	773.46605
NCB1038	11	1	243.62694	848.01381	142.07254	786.82624
NCB1038	12	0	1158.16580	718.05869	999.90155	744.88377
NCB1038	12	1	1112.77720	723.02992	959.17617	745.50518
NCB1038	13	0	1383.02073	708.88377	1177.94819	756.85501
NCB1038	13	1	1341.67358	708.26237	1139.08808	748.77675
NCB1038	14	0	509.90674	859.75834	308.17098	818.82624
NCB1038	14	1	565.55440	847.64097	358.22280	810.43728
NCB1038	15	0	551.82902	830.69045	379.30570	795.98274
NCB1038	15	1	597.21762	799.30955	430.60104	772.99079
NCB1038	16	0	466.89637	748.66974	338.58549	719.95167
NCB1038	16	1	415.29016	772.59379	295.99482	733.62255
NCB1038	17	0	497.91710	886.25201	323.40933	840.75604
NCB1038	17	1	547.96891	896.81588	371.59585	858.46605
NCB1038	18	0	622.97927	804.17606	439.91192	786.94361
NCB1038	18	1	663.70466	800.44764	497.11399	778.86536
NCB1038	19	0	1106.20725	705.63061	1041.03627	733.36939
NCB1038	19	1	1136.36269	705.31991	1081.45078	734.92290
NCB1038	20	0	1238.54922	403.91254	1084.35233	431.25432
NCB1038	20	1	945.07772	306.97353	820.72539	321.88723
NCB1038	21	0	1192.53886	523.22209	1040.82902	550.56387
NCB1038	21	1	830.67358	512.03682	695.12953	518.25086
NCB1038	22	0	780.93264	201.33487	422.79793	223.70541
NCB1038	22	1	1098.03109	201.33487	839.37824	222.46260
NCB1038	23	0	620.51813	377.81358	436.47668	381.54200
NCB1038	23	1	190.25907	386.51323	48.49741	387.75604
NCB1038	24	0	984.87047	347.98619	570.77720	366.62831
NCB1038	24	1	1408.91192	294.54545	1052.02073	309.45915
NCB1038	25	0	1554.40415	190.14960	1124.14508	201.33487
NCB1038	25	1	1025.90674	57.16916	610.56995	83.26812
NCB1038	26	0	1096.78756	536.89298	922.69430	554.29229
NCB1038	26	1	1401.45078	509.55121	1280.82902	539.37860
NCB1038	27	0	1507.15026	338.04373	1295.75130	365.38550
NCB1038	27	1	1149.01554	374.08516	994.81865	393.97008
NCB1038	28	0	1296.99482	502.09436	1125.38860	540.62140
NCB1038	28	1	1672.53886	439.95397	1498.44560	487.18067
NCB1038	29	0	1564.35233	329.34407	1343.00518	354.20023
NCB1038	29	1	1187.56477	369.11392	1013.47150	388.99885
NCB1038	30	0	999.79275	23.61335	309.63731	60.89758
NCB1038	31	0	1173.88601	431.25432	1069.43005	444.92520
NCB1038	31	1	891.60622	515.76525	794.61140	520.73648
NCB1038	32	0	327.04663	295.78826	3.73057	300.75949
NCB1038	32	1	854.30052	320.64442	395.44041	333.07250
NCB1038	33	0	171.60622	439.95397	1.24352	427.52589
NCB1038	33	1	626.73575	493.39471	425.28497	494.63751
NCB1038	34	0	1344.59067	611.06674	952.83420	642.01956
NCB1038	34	1	1454.95337	644.31185	1056.97927	687.38205
NCB1038	35	0	166.63212	477.23820	8.70466	461.08170
