OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
JMP-S36	612	MC_UVC_S36_MODERATE_L.MP4	98804	MC_UVC_S36_MODERATE_R.MP4	95332	840.95633	12	0.58833	-336.32943	-337.09986	-1527.49542	0.90479	0.88230	3.03184	2.09956	1599.99877	17.54820	Mullidae	Parupeneus	spilurus	37355015	4	AD	Passing			
JMP-S36	614	MC_UVC_S36_MODERATE_L.MP4	98812	MC_UVC_S36_MODERATE_R.MP4	95340	840.95900	12	0.59100	-729.27048	-372.61973	-1697.44199	1.46346	0.91410	3.14701	0.69220	1884.67244	25.90631	Pomacentridae	Pomacentrus	milleri	37372117	1	AD	Passing			
JMP-S36	615	MC_UVC_S36_MODERATE_L.MP4	98813	MC_UVC_S36_MODERATE_R.MP4	95341	840.95933	12	0.59133	-1147.02390	102.38705	-2348.68723	2.81182	0.91666	5.74367	2.63425	2615.81319	26.09191	Pomacentridae	Pomacentrus	milleri	37372117	1	AD	Passing			
JMP-S36	616	MC_UVC_S36_MODERATE_L.MP4	98830	MC_UVC_S36_MODERATE_R.MP4	95358	840.96500	12	0.59700	-731.90788	-402.15396	-1725.79160	1.49346	0.97003	3.26144	1.41928	1917.23071	25.98189	Pomacentridae	Pomacentrus	milleri	37372117	1	AD	Passing			
JMP-S36	617	MC_UVC_S36_MODERATE_L.MP4	98830	MC_UVC_S36_MODERATE_R.MP4	95358	840.96500	12	0.59700	-748.44744	-220.91500	-1710.24000	1.51761	0.75602	3.22036	2.03691	1879.86645	24.62160	Pomacentridae	Pomacentrus	milleri	37372117	1	AD	Passing			
JMP-S36	618	MC_UVC_S36_MODERATE_L.MP4	98830	MC_UVC_S36_MODERATE_R.MP4	95358	840.96500	12	0.59700	-542.65735	-242.64684	-1398.49150	1.03183	0.65193	2.25563	1.66982	1519.58316	23.16389	Pomacentridae	Pomacentrus	milleri	37372117	1	AD	Passing			
JMP-S36	619	MC_UVC_S36_MODERATE_L.MP4	98848	MC_UVC_S36_MODERATE_R.MP4	95376	840.97100	12	0.60300	-590.10571	-88.74148	-1459.47550	1.13736	0.57968	2.44882	0.72916	1576.75887	22.28937	Pomacentridae	Pomacentrus	milleri	37372117	1	AD	Passing			
JMP-S36	621	MC_UVC_S36_MODERATE_L.MP4	98870	MC_UVC_S36_MODERATE_R.MP4	95398	840.97833	12	0.61033	359.76941	-435.68187	-1497.95157	0.89226	0.97926	2.82443	1.38349	1600.97209	20.92029	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S36	626	MC_UVC_S36_MODERATE_L.MP4	98978	MC_UVC_S36_MODERATE_R.MP4	95506	841.01433	12	0.64633	-683.28234	-89.19227	-2142.68974	1.94616	0.87342	5.69432	3.34443	2250.76639	17.87287	Pomacentridae	Pomacentrus	milleri	37372117	1	AD	Passing			
JMP-S36	627	MC_UVC_S36_MODERATE_L.MP4	99033	MC_UVC_S36_MODERATE_R.MP4	95561	841.03267	12	0.66467	-432.92349	-570.48652	-2509.96209	1.71448	2.07429	8.34800	3.30107	2610.13167	16.18723	Labridae	Choerodon	rubescens	37384039	1	AD	Passing			
JMP-S36	629	MC_UVC_S36_MODERATE_L.MP4	99036	MC_UVC_S36_MODERATE_R.MP4	95564	841.03367	12	0.66567	-100.83756	-615.64047	-2289.48985	0.97411	2.05905	7.13470	2.04386	2372.96127	15.56579	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S36	630	MC_UVC_S36_MODERATE_L.MP4	99036	MC_UVC_S36_MODERATE_R.MP4	95564	841.03367	12	0.66567	126.81087	-700.47956	-2620.47980	1.13841	2.61407	9.31956	3.30586	2715.44968	15.52076	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S36	634	MC_UVC_S36_MODERATE_L.MP4	99418	MC_UVC_S36_MODERATE_R.MP4	95946	841.16100	12	0.79300	-722.32694	-492.62039	-2234.39781	2.06511	1.53635	6.03034	4.90832	2399.36754	21.55678	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S36	635	MC_UVC_S36_MODERATE_L.MP4	99418	MC_UVC_S36_MODERATE_R.MP4	95946	841.16100	12	0.79300	-722.21012	-479.77806	-2340.75749	2.19039	1.59865	6.71638	1.24674	2496.18109	20.50857	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S36	636	MC_UVC_S36_MODERATE_L.MP4	99418	MC_UVC_S36_MODERATE_R.MP4	95946	841.16100	12	0.79300	-765.01800	-426.33023	-2054.73703	1.92475	1.24689	4.89785	2.53427	2233.59671	23.24650	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S36	639	MC_UVC_S36_MODERATE_L.MP4	99526	MC_UVC_S36_MODERATE_R.MP4	96054	841.19700	12	0.82900	-331.52658	-340.77239	-2073.14099	1.23520	1.23281	5.79829	6.04797	2126.95774	13.15332	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S36	640	MC_UVC_S36_MODERATE_L.MP4	99526	MC_UVC_S36_MODERATE_R.MP4	96054	841.19700	12	0.82900	-272.57331	-272.46798	-2144.93260	1.17612	1.15377	6.30477	0.02356	2179.28219	10.42067	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S36	641	MC_UVC_S36_MODERATE_L.MP4	99653	MC_UVC_S36_MODERATE_R.MP4	96181	841.23933	12	0.87133	-541.03850	-503.89330	-1914.94443	1.45140	1.36377	4.53286	4.13665	2052.71608	21.33601	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S36	642	MC_UVC_S36_MODERATE_L.MP4	99653	MC_UVC_S36_MODERATE_R.MP4	96181	841.23933	12	0.87133	-853.08171	-487.34115	-2872.42432	3.12482	1.99938	10.24503	6.33800	3035.79830	19.04726	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S36	643	MC_UVC_S36_MODERATE_L.MP4	99653	MC_UVC_S36_MODERATE_R.MP4	96181	841.23933	12	0.87133	-941.16814	-426.72871	-2337.59070	2.53866	1.39098	6.17492	8.57725	2555.82181	23.98621	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S36	647	MC_UVC_S36_MODERATE_L.MP4	101190	MC_UVC_S36_MODERATE_R.MP4	97718	841.75167	12	1.38367	80.56254	-370.73387	-1576.38033	0.66306	0.99715	3.40236	2.68522	1621.39103	13.85267	Chaetodontidae	Chaetodon	assarius	37365012	1	AD	Passing			
JMP-S38	4	S38_L.MP4	28257	S38_R.MP4	26789	613.27467	1	0.20700	-761.10429	145.21459	-2601.03220	2.60876	1.15726	8.52914	0.34656	2713.98886	16.53009	Dinolestidae	Dinolestes	lewini	37327002	22	AD	Passing			
JMP-S38	5	S38_L.MP4	28341	S38_R.MP4	26873	613.30267	1	0.23500	-675.22758	76.32062	-1595.14085	1.33979	0.63053	2.86477	0.25828	1733.84874	23.03926	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JMP-S38	9	S38_L.MP4	30203	S38_R.MP4	28735	613.92333	1	0.85567	-329.12371	-367.50847	-1364.75982	0.79115	0.81248	2.36243	0.53878	1451.19064	20.11965	Scorpididae	Neatypus	obliquus	37361002	7	AD	Passing			
JMP-S38	11	S38_L.MP4	31266	S38_R.MP4	29798	614.27767	1	1.21000	-153.39561	-291.86511	-1006.17590	0.45302	0.54437	1.31591	0.72764	1058.82265	18.43474	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JMP-S38	12	S38_L.MP4	31370	S38_R.MP4	29902	614.31233	1	1.24467	-993.59810	-240.20520	-2125.08328	2.29124	0.94259	4.80395	0.55269	2358.15917	25.76769	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	14	S38_L.MP4	34853	S38_R.MP4	33385	615.47333	2	0.55600	-842.37482	-22.07881	-1915.37599	1.86901	0.73130	4.05787	0.99580	2092.54582	23.75768	Labridae	Halichoeres	brownfieldi	37384108	14	AD	Passing			
JMP-S38	16	S38_L.MP4	43045	S38_R.MP4	41577	618.20400	3	0.03667	-1143.44158	114.25741	-2314.74093	2.74453	0.90910	5.53827	2.48646	2584.28694	26.37102	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S38	18	S38_L.MP4	43125	S38_R.MP4	41657	618.23067	3	0.06333	-954.68484	278.52850	-2325.62016	2.55713	1.16235	6.10560	2.53491	2529.33003	23.06277	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S38	22	S38_L.MP4	43288	S38_R.MP4	41820	618.28500	3	0.11767	-685.98316	390.12821	-2318.93375	2.10793	1.46041	6.67901	2.48095	2449.53601	18.63398	Labridae	Coris	auricularis	37384088	3	AD	Passing			
JMP-S38	23	S38_L.MP4	43363	S38_R.MP4	41895	618.31000	3	0.14267	-788.47674	-409.49804	-1795.55808	1.62226	1.00797	3.47477	0.20269	2003.35045	26.47965	Labridae	Halichoeres	brownfieldi	37384108	2	AD	Passing			
JMP-S38	27	S38_L.MP4	45536	S38_R.MP4	44068	619.03433	3	0.86700	951.62378	64.82390	-2194.40320	2.34969	0.85522	5.31518	1.22451	2392.73805	23.47273	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	30	S38_L.MP4	45601	S38_R.MP4	44133	619.05600	3	0.88867	-154.77448	-135.59599	-2197.16532	1.02240	0.97897	6.73365	0.95543	2206.77975	5.57188	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	32	S38_L.MP4	45771	S38_R.MP4	44303	619.11267	3	0.94533	659.24189	-88.04944	-2059.97374	1.80627	0.83599	5.22889	1.97534	2164.68112	17.93979	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	33	S38_L.MP4	46035	S38_R.MP4	44567	619.20067	3	1.03333	-395.49473	59.13768	-1199.21579	0.77187	0.48403	1.76531	0.35239	1264.13285	18.39579	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	35	S38_L.MP4	46228	S38_R.MP4	44760	619.26500	3	1.09767	-798.69212	441.90310	-1812.66373	1.63508	1.08354	3.49799	1.72267	2029.51651	26.57080	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	36	S38_L.MP4	46891	S38_R.MP4	45423	619.48600	3	1.31867	-566.91683	33.96746	-1415.18098	1.07922	0.55279	2.31312	0.58509	1524.88875	21.84905	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S38	37	S38_L.MP4	46891	S38_R.MP4	45423	619.48600	3	1.31867	-313.42300	-288.15549	-1071.93169	0.60766	0.55103	1.40164	0.69384	1153.38853	21.88550	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	39	S38_L.MP4	49226	S38_R.MP4	47758	620.26433	4	0.01367	-326.44195	-157.01613	-1037.02063	0.61000	0.44917	1.31933	0.08725	1098.46720	19.39912	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S38	40	S38_L.MP4	49273	S38_R.MP4	47805	620.28000	4	0.02933	77.57120	-131.33684	-1548.98363	0.66301	0.68991	3.34670	0.14562	1556.47581	5.90876	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	45	S38_L.MP4	49447	S38_R.MP4	47979	620.33800	4	0.08733	-123.42369	-176.17272	-1089.72305	0.48347	0.50862	1.60776	1.41278	1110.75045	11.43647	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	46	S38_L.MP4	49489	S38_R.MP4	48021	620.35200	4	0.10133	358.24394	-159.10437	-1445.68657	0.88855	0.64233	2.70231	1.47241	1497.88604	15.30652	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S38	47	S38_L.MP4	49491	S38_R.MP4	48023	620.35267	4	0.10200	219.70351	-189.41364	-1038.94886	0.52389	0.48127	1.39785	0.15064	1078.68526	15.81615	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	48	S38_L.MP4	49832	S38_R.MP4	48364	620.46633	4	0.21567	425.19009	344.83161	-1543.03972	1.01339	0.90073	2.96027	0.60789	1637.27427	19.32884	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing			
JMP-S38	51	S38_L.MP4	49883	S38_R.MP4	48415	620.48333	4	0.23267	-733.62469	126.51164	-1689.41547	1.48772	0.69084	3.16670	2.31154	1846.16765	23.72737	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S38	54	S38_L.MP4	50026	S38_R.MP4	48558	620.53100	4	0.28033	-757.56313	-275.11336	-1722.59257	1.53213	0.81254	3.24366	0.03511	1901.81871	25.18780	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
JMP-S38	57	S38_L.MP4	50970	S38_R.MP4	49502	620.84567	4	0.59500	-1205.56805	460.02227	-2757.72877	3.59459	1.73843	8.26226	3.54075	3044.68106	24.95995	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S38	58	S38_L.MP4	51196	S38_R.MP4	49728	620.92100	4	0.67033	1242.73236	770.57033	-3381.52003	4.74376	3.26153	13.02506	0.99273	3684.13356	23.21348	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S38	63	S38_L.MP4	54579	S38_R.MP4	53111	622.04867	5	0.04933	362.50847	-558.30992	-1955.12075	1.17771	1.56221	4.96349	1.22042	2065.33763	19.07845	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	66	S38_L.MP4	54615	S38_R.MP4	53147	622.06067	5	0.06133	-807.52523	-280.75484	-2078.96063	2.03237	1.02101	4.99898	1.75726	2247.88736	22.46386	Labridae	Coris	auricularis	37384088	2	AD	Passing			
JMP-S38	74	S38_L.MP4	56690	S38_R.MP4	55222	622.75233	5	0.75300	251.59165	-4.13364	-1256.81279	0.67159	0.51149	2.09866	0.46507	1281.75420	11.33154	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JMP-S38	83	S38_L.MP4	56799	S38_R.MP4	55331	622.78867	5	0.78933	54.88341	107.93355	-814.03822	0.32828	0.35270	0.87508	0.14707	822.99457	8.16954	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JMP-S38	84	S38_L.MP4	56853	S38_R.MP4	55385	622.80667	5	0.80733	133.16427	73.42726	-1148.71521	0.51958	0.48781	1.79814	0.80573	1158.73678	7.38813	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	90	S38_L.MP4	57372	S38_R.MP4	55904	622.97967	5	0.98033	-704.01710	-378.75281	-1662.63334	1.40231	0.90609	3.03440	1.43619	1844.84237	25.83625	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	91	S38_L.MP4	57388	S38_R.MP4	55920	622.98500	5	0.98567	-4.77474	-111.87454	-523.40802	0.17613	0.21409	0.31427	0.40279	535.25196	12.40336	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S38	93	S38_L.MP4	57498	S38_R.MP4	56030	623.02167	5	1.02233	-1151.55343	-679.49035	-2728.40621	3.41347	2.18559	8.10477	0.84175	3038.41783	26.27567	Labridae	Coris	auricularis	37384088	3	AD	Passing			
JMP-S38	95	S38_L.MP4	57659	S38_R.MP4	56191	623.07533	5	1.07600	-782.53039	-545.44134	-3985.03450	4.27515	3.15014	20.96930	0.27672	4097.60418	13.65132	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	100	S38_L.MP4	58522	S38_R.MP4	57054	623.36300	5	1.36367	78.70063	646.46931	-2463.59395	1.02538	2.38990	8.23094	2.61515	2548.21732	14.48169	Scorpididae	Scorpis	georgiana	37361015	1	AD	Passing			
JMP-S38	101	S38_L.MP4	58767	S38_R.MP4	57299	623.44467	5	1.44533	-1462.38997	-203.80048	-3312.74956	5.22816	1.41769	12.05201	3.67864	3626.90346	24.07030	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JMP-S38	103	S38_L.MP4	67645	S38_R.MP4	66177	626.40400	6	0.16333	597.16955	-448.33217	-2047.09641	1.65563	1.34008	5.16881	1.02696	2179.04037	20.23939	Scorpididae	Scorpis	georgiana	37361015	1	AD	Passing			
JMP-S38	106	S38_L.MP4	67925	S38_R.MP4	66457	626.49733	6	0.25667	154.20970	137.61319	-946.29839	0.43596	0.42168	1.17667	0.59013	968.60656	12.10468	Chaetodontidae	Chaetodon	assarius	37365012	1	AD	Passing			
JMP-S38	107	S38_L.MP4	67925	S38_R.MP4	66457	626.49733	6	0.25667	282.17188	71.61286	-1112.86825	0.62020	0.46046	1.58958	1.34147	1150.31522	14.58233	Chaetodontidae	Chaetodon	assarius	37365012	1	AD	Passing			
JMP-S38	108	S38_L.MP4	67950	S38_R.MP4	66482	626.50567	6	0.26500	440.50451	563.96417	-2296.14183	1.56150	1.92349	6.84449	1.18456	2405.07113	17.05274	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S38	109	S38_L.MP4	68085	S38_R.MP4	66617	626.55067	6	0.31000	381.19997	-19.21777	-1219.07485	0.76986	0.48433	1.84478	0.06916	1277.42954	17.40449	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S38	110	S38_L.MP4	69116	S38_R.MP4	67648	626.89433	6	0.65367	-191.39306	-450.86472	-2042.96967	0.98126	1.45795	5.69618	0.57179	2100.86539	13.78481	Labridae	Coris	auricularis	37384088	3	AD	Passing			
JMP-S38	112	S38_L.MP4	70167	S38_R.MP4	68699	627.24467	6	1.00400	-463.76986	-665.24107	-2305.88248	1.61165	2.10718	6.85952	1.03696	2444.32448	19.64590	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	113	S38_L.MP4	70473	S38_R.MP4	69005	627.34667	6	1.10600	-632.19413	-323.69144	-1527.38838	1.21088	0.77856	2.59907	0.77536	1684.44674	25.08974	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S38	114	S38_L.MP4	70778	S38_R.MP4	69310	627.44833	6	1.20767	-56.32274	289.86108	-2379.96867	1.00036	1.39219	7.88417	1.96780	2398.21654	6.75085	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S38	115	S38_L.MP4	71217	S38_R.MP4	69749	627.59467	6	1.35400	205.34161	834.73927	-2954.05809	1.41459	3.52583	11.68091	0.65251	3076.59130	15.90657	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S38	117	S38_L.MP4	72485	S38_R.MP4	71017	628.01733	6	1.77667	152.78390	-86.71630	-876.69289	0.40402	0.36618	1.00515	0.83259	894.12139	11.49663	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing			
JMP-S38	119	S38_L.MP4	78004	S38_R.MP4	76536	629.85700	7	0.17300	172.89116	-178.00708	-1004.05172	0.47333	0.46242	1.32554	0.19547	1034.26192	14.11942	Scorpididae	Scorpis	georgiana	37361015	1	AD	Passing			
JMP-S38	120	S38_L.MP4	78126	S38_R.MP4	76658	629.89767	7	0.21367	215.12192	-737.32953	-2614.77536	1.27019	2.70182	9.19155	0.38241	2725.24906	16.68487	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S38	126	S38_L.MP4	79769	S38_R.MP4	78301	630.44533	7	0.76133	743.12444	-272.94911	-2735.23866	2.69632	1.39642	9.49398	0.22884	2847.50166	16.25807	Labridae	Coris	auricularis	37384088	11	AD	Passing			
JMP-S38	131	S38_L.MP4	81051	S38_R.MP4	79583	630.87267	7	1.18867	-786.31074	-189.31894	-2671.91751	2.75000	1.20887	8.98880	0.22672	2791.64279	16.92059	Pomacentridae	Parma	occidentalis	37372094	1	AD	Passing			
JMP-S38	132	S38_L.MP4	81051	S38_R.MP4	79583	630.87267	7	1.18867	93.01893	-67.82384	-1098.28457	0.47380	0.46100	1.65367	2.86317	1104.30141	6.18268	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	133	S38_L.MP4	81160	S38_R.MP4	79692	630.90900	7	1.22500	342.52902	-412.30437	-1592.08413	0.93625	1.02355	3.26351	2.17552	1679.89670	18.86078	Pomacentridae	Parma	occidentalis	37372094	1	AD	Passing			
JMP-S38	134	S38_L.MP4	82844	S38_R.MP4	81376	631.47033	8	0.00300	943.24036	346.03915	-3697.18312	4.51656	2.26072	17.44273	7.45247	3831.26721	15.09312	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S38	135	S38_L.MP4	83032	S38_R.MP4	81564	631.53300	8	0.06567	227.10127	66.72542	-953.66174	0.49258	0.39281	1.16691	1.94088	982.59757	13.85029	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	138	S38_L.MP4	84727	S38_R.MP4	83259	632.09800	8	0.63067	-63.93741	-174.40360	-1454.22015	0.61540	0.68403	2.94504	0.90134	1466.03576	7.58802	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S38	139	S38_L.MP4	84742	S38_R.MP4	83274	632.10300	8	0.63567	70.38303	-165.34198	-1147.35932	0.48244	0.53094	1.80634	1.10001	1161.34627	9.20401	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
JMP-S38	140	S38_L.MP4	86947	S38_R.MP4	85479	632.83800	8	1.37067	279.85279	-601.63972	-2446.58523	1.32092	2.13549	8.05057	0.35946	2534.96888	15.47225	Labridae	Coris	auricularis	37384088	3	AD	Passing			
JMP-S38	147	S38_L.MP4	87242	S38_R.MP4	85774	632.93633	8	1.46900	-290.83791	390.93244	-2863.03323	1.60796	1.96118	11.23363	1.46638	2904.19940	9.39735	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	148	S38_L.MP4	87242	S38_R.MP4	85774	632.93633	8	1.46900	234.30049	338.39926	-2112.91931	1.08430	1.31590	6.08992	2.02801	2152.63532	10.75507	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	149	S38_L.MP4	87242	S38_R.MP4	85774	632.93633	8	1.46900	544.39557	327.61588	-2703.97317	2.16033	1.62653	9.64051	0.56638	2777.61941	13.05718	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	153	S38_L.MP4	97384	S38_R.MP4	95916	636.31700	9	0.03300	-779.99082	-293.45536	-1763.85311	1.59753	0.85040	3.38683	2.03737	1950.81509	25.40656	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	155	S38_L.MP4	97693	S38_R.MP4	96225	636.42000	9	0.13600	785.02249	-289.68946	-1969.75809	1.84517	0.96542	4.41173	0.90769	2140.12318	23.13163	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S38	156	S38_L.MP4	98428	S38_R.MP4	96960	636.66500	9	0.38100	-410.92346	157.74763	-1989.90899	1.33356	0.92002	5.27142	0.39918	2038.00888	12.35900	Labridae	Halichoeres	brownfieldi	37384108	2	AD	Passing			
JMP-S38	158	S38_L.MP4	99913	S38_R.MP4	98445	637.16000	9	0.87600	575.63567	703.54344	-3333.45981	2.76257	3.39667	14.59678	0.07555	3455.18221	15.00109	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing			
JMP-S38	164	S38_L.MP4	100538	S38_R.MP4	99070	637.36833	9	1.08433	-368.83208	0.33328	-1119.06977	0.69870	0.44307	1.53789	0.34064	1178.28450	18.24416	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JMP-S38	166	S38_L.MP4	100781	S38_R.MP4	99313	637.44933	9	1.16533	150.17554	-390.68420	-2373.62874	1.08170	1.55242	7.77849	0.92504	2410.24899	10.30725	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
JMP-S38	170	S38_L.MP4	100987	S38_R.MP4	99519	637.51800	9	1.23400	259.82677	-310.90800	-1342.87341	0.70871	0.74750	2.35764	1.90197	1402.66986	17.04302	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	172	S38_L.MP4	101044	S38_R.MP4	99576	637.53700	9	1.25300	-101.98333	-116.83587	-2050.75863	0.89977	0.89749	5.88692	1.51218	2056.61425	4.57683	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	173	S38_L.MP4	101111	S38_R.MP4	99643	637.55933	9	1.27533	-911.48099	-260.56238	-1978.57138	1.99711	0.90413	4.19057	3.71217	2193.95420	25.69243	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	177	S38_L.MP4	101852	S38_R.MP4	100384	637.80633	9	1.52233	1094.14659	197.33376	-2598.12791	3.16528	1.15850	7.50932	1.68466	2826.01593	23.11112	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	178	S38_L.MP4	117261	S38_R.MP4	115793	642.94267	10	0.20867	-736.42958	177.09732	-1759.50106	1.56883	0.76424	3.48252	0.46645	1915.60329	23.21614	Odacidae	Olisthops	cyanomelas	37385001	1	AD	Passing			
JMP-S38	179	S38_L.MP4	117881	S38_R.MP4	116413	643.14933	10	0.41533	815.50514	-229.69787	-1909.83123	1.80523	0.85165	4.04176	1.50785	2089.32167	24.01384	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S38	182	S38_L.MP4	118631	S38_R.MP4	117163	643.39933	10	0.66533	1040.99819	-89.31695	-2402.29490	2.77587	0.93240	6.36761	1.97450	2619.67088	23.53570	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	184	S38_L.MP4	118671	S38_R.MP4	117203	643.41267	10	0.67867	921.16043	376.04528	-2124.60407	2.17358	1.18283	4.88941	0.06292	2346.03688	24.97164	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	187	S38_L.MP4	120685	S38_R.MP4	119217	644.08400	11	0.00000	-380.33776	-154.07311	-1124.06517	0.70518	0.48224	1.52912	0.61520	1196.62769	20.18085	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JMP-S38	190	S38_L.MP4	121421	S38_R.MP4	119953	644.32933	11	0.24533	-512.07105	-231.90313	-1540.13561	1.12926	0.72954	2.88665	0.86774	1639.51625	20.18904	Enoplosidae	Enoplosus	armatus	37366001	5	AD	Passing			
JMP-S38	191	S38_L.MP4	122082	S38_R.MP4	120614	644.54967	11	0.46567	-942.53438	838.04304	-3053.20659	3.49105	3.28848	11.13917	0.54619	3303.44633	22.22797	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
JMP-S38	192	S38_L.MP4	122092	S38_R.MP4	120624	644.55300	11	0.46900	-782.16414	136.51626	-1737.69338	1.58117	0.71155	3.28891	0.72905	1910.49620	24.50225	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JMP-S38	193	S38_L.MP4	122569	S38_R.MP4	121101	644.71200	11	0.62800	17.84854	-310.12448	-1222.44313	0.49309	0.70045	2.03261	0.20023	1261.29416	14.58524	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S38	195	S38_L.MP4	122667	S38_R.MP4	121199	644.74467	11	0.66067	-605.50897	-400.12958	-1999.01623	1.64554	1.22280	4.93227	1.94438	2126.69008	20.13678	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S38	196	S38_L.MP4	122866	S38_R.MP4	121398	644.81100	11	0.72700	-689.50861	319.71162	-1680.95064	1.41696	0.87747	3.15749	0.05599	1844.78527	24.19337	Odacidae	Olisthops	cyanomelas	37385001	1	AD	Passing			
JMP-S38	197	S38_L.MP4	122912	S38_R.MP4	121444	644.82633	11	0.74233	-53.58919	-248.88838	-2012.18794	0.84649	1.05518	5.65327	0.02901	2028.23015	7.53200	Enoplosidae	Enoplosus	armatus	37366001	1	AD	Passing			
